source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,l,b,dist_pc,x_pc,y_pc,z_pc
3311148828615843328,65.88522390284595,14.67039844789645,21.47606756520902,109.24196419712032,-17.947133876529186,39.379208,8.887173,180.51935520126224,-23.725550547893505,46.56345939328242,-42.62631623043817,-0.38639504649330175,-18.735090449757365
3312960205303089664,67.48275769215242,16.913911822491304,22.72646779815639,109.78026960512183,-31.237025144128122,39.107105,11.965812,179.67939161220124,-21.119149338101337,44.001558397962825,-41.04547037609593,0.22967938556032674,-15.854139851603835
3313606340183243136,65.98260314349544,16.354077059105514,22.088260260658192,114.60982694374127,-27.79161336804319,,14.329463,179.16689748328707,-22.586526935801555,45.27291820176161,-41.79609194427835,0.6077739727806287,-17.388341826834385
3338650225766660992,79.06628771697444,9.446578698562497,18.523660022025982,58.926395490807,-7.150921637060957,45.169952,14.25047,192.98695454133681,-16.22111405980087,53.98501153718688,-50.510014499916004,-11.649042909745686,-15.080441146577213
3388275682357673088,77.28730109388142,12.332238951703658,21.281627179878782,-171.51423924765007,-122.70082157291928,-34.946255,13.462687,189.47580726270832,-16.135388270072674,46.98888818734094,-44.52199005328705,-7.431101804798571,-13.058588773070307
3392616249322152832,75.27860665541702,14.99294479602102,22.892910056401757,112.01880238163452,-106.63718607051777,1.8711195,12.786084,186.04222714191823,-16.264618756878345,43.68164630605189,-41.70048052261775,-4.413972401819294,-12.234091540681382
3395516756700446464,77.82264474189041,18.18195759218525,20.188535273063582,3.5236216186065903,-61.26703423778568,43.018333,14.542849,184.75829213438502,-12.44807676512118,49.5330635172054,-48.20192579867931,-4.012295444631979,-10.67708836542546
3406094750050845696,72.4027943004529,17.032940240437696,19.838239321614715,81.63231900505446,-30.37517878746914,43.242737,14.760649,182.62850417522458,-17.32359230805302,50.4076991807661,-48.070489498276636,-2.2068326812951677,-15.00979898637724
42358208721260032,53.37604213559754,15.53648843363525,19.675046480379915,59.411847856997866,1.3132993240058626,23.3369,14.81668,170.49131071237397,-31.986984223056023,50.82580114853637,-42.51654988340405,7.121459038259654,-26.923778887239543
42947680095257344,56.74918097646596,15.404578985394828,35.67531924232365,220.86648564900526,-26.622764468997765,40.25224,13.934777,173.3166241877784,-29.81663252293155,28.030583082032894,-24.15465965366139,2.830415496446096,-13.937530378514298
47752481485851136,65.1051418046824,18.74248853643707,21.794230173638944,117.29271215734462,-43.34123943938491,37.583527,6.014479,176.6138782279793,-21.685336256923957,45.88370371574504,-42.561948041264806,2.5183000142051024,-16.954439260718868
47813504381625088,64.35533003429076,19.029775860591062,20.898529760702317,112.7095032886203,-29.841473775204143,37.780003,10.348098,175.87854537449542,-22.031870718215252,47.85025604434644,-44.241299929968044,3.1879077042541932,-17.949697169737394
48664801258770432,63.89475739889263,19.599691418724998,33.91948550471057,211.34396660426023,-44.763021920779416,35.589596,13.962045,175.10753916422183,-21.979591956080824,29.48157924922313,-27.239168192986256,2.3316099549392444,-11.034256939207914
53725750200743040,62.16815352932989,23.556708485778447,21.90406538612904,120.59242913114275,-51.25469196088383,38.417072,12.654072,170.8234546852425,-20.46682480050349,45.65362558830105,-42.22432332912062,6.821110825903011,-15.9634738028853
61386868050158848,51.82423395034274,21.11382431008108,20.355010048073414,-52.64746680749192,19.707082224236263,28.797009,9.859146,164.93979691672567,-28.769280654110712,49.1279541320909,-41.5847387077676,11.189442340796566,-23.64448696659565
62669933697249024,51.593847629405275,23.21961288997886,21.631862772920215,241.94192618798593,-85.16808402774728,49.396866,14.456469,163.24380244267113,-27.27309072678815,46.228103908455225,-39.34440979747337,11.845964750493762,-21.18320390756493
63181034805012224,56.091542997653995,20.499064677669264,20.031139820262002,1.1982385222631056,-78.43425714375017,-32.904102,9.109594,168.7805446820728,-26.595595704050872,49.922271471964606,-43.7868214746493,8.685476313314664,-22.349719355700465
64552022725337856,53.54488887835572,22.072393411060226,28.35095788073398,187.57673733491808,-43.44999694461686,,14.583329,165.62396207854465,-27.00496814205321,35.27217684167047,-30.442300327168883,7.802684888198671,-16.01595824407657
69057787016249728,50.809955767760634,24.747965400126546,26.134905319394008,-82.88784303477824,-152.2336099729731,-67.85774,14.854202,161.55215800779672,-26.516280896620724,38.2630045060055,-32.478605063237175,10.83432296796799,-17.08259853765296
144320835407891840,68.59937755743383,20.881762697523882,30.648414328450194,22.42645590864405,-220.8467377053274,-16.936625,14.250685,177.1254690455601,-17.793078144397352,32.62811541514968,-31.02830186401948,1.5579982195827315,-9.970508539056096
145227760700173568,68.82173637148654,23.044882719940937,22.21858583672443,-12.0843229526897,-65.60977139390938,33.710075,8.699103,175.52026484956176,-16.254902871953494,45.007364885803405,-43.0762359958573,3.374843791363301,-12.598063969394419
146989143968434688,71.79108920329166,24.019811673334868,21.616117755077575,92.18788556468283,-52.683832225084146,39.588512,11.510047,176.51338248952425,-13.527174978252225,46.26177611218381,-44.89517860522133,2.7353815789743865,-10.82093132204916
149005270337201792,63.63522486407845,23.57472991646869,21.993958087904776,119.8042884064642,-48.1830774523606,37.25504,7.896926,171.79372920321148,-19.478382282787923,45.467032173255525,-42.42592476820824,6.1184089987951245,-15.161035371294757
3239798461074336512,75.86018446662146,5.096021631193613,20.7689150852671,-186.28728876158533,-183.94676565059714,-65.267494,11.811401,195.11433716904477,-21.219171145150746,48.14887999178025,-43.33184677597962,-11.703462719300196,-17.426837344275373
3242559231691068800,78.82162639488173,9.125251638176952,26.062161900472724,79.8660850654818,-305.28948621613756,23.097988,14.555514,193.13769504035147,-16.5961368914533,38.36980231413042,-35.80895607193008,-8.357843492106438,-10.959326933050388
3272696055134814592,61.104470375186736,5.120218934954747,21.485317691309064,64.20244182336295,-19.189038634475537,35.43958,13.889304,185.73098492626292,-33.34130017082075,46.54341231381958,-38.688549168782146,-3.882762510245759,-25.581429755155767
3277663339431421824,55.498733446789274,6.9706932367876915,22.102236151744197,214.38910918874794,215.0741118766615,37.193398,12.923452,179.67354017299326,-36.478883949145114,45.24429080996337,-36.379258964569836,0.20728394329455627,-26.89892937371585
3285426613077584384,68.02053657414086,5.410075628864494,23.10894339681868,112.17371246858417,7.755933147532206,41.03109,6.2678084,190.1461052412903,-27.591745926715305,43.273289601707454,-37.75207621136773,-6.756016038675015,-20.042818713182314
3291495436226226688,74.83294905196855,10.385966140615842,22.052773296647725,83.38904319009063,-10.520327494998384,42.841663,12.796742,189.78473156012006,-19.21611476983178,45.34577064518282,-42.19639575861472,-7.277003486424416,-14.92475529603257
3294248609046258048,70.25766303016547,10.99439690016806,20.326483726131126,91.37520820343705,-10.77774524346995,,13.846414,186.51008475052302,-22.566785733347924,49.19690062843627,-45.13709682410783,-5.150770552735709,-18.879806260881463
3299441950357981696,64.73298023395927,9.39630970086901,22.045847925819878,114.38203149101864,-3.320155639836364,37.73862,14.725554,184.33715862471024,-27.88256732936949,45.36001533553218,-39.97926110630993,-3.0321317691094207,-21.21310560874967
3306016372760404992,66.1838628217439,10.77199736532266,20.47144649891011,102.92424133416888,-10.281400058163516,39.554604,12.969965,184.09048285410233,-25.911643243394114,48.84852665654278,-43.82581026082854,-3.134156114457818,-21.346052959435703
3309913011906609536,70.03487017143246,15.682374380444855,23.457302356386887,28.516849880257002,-6.0091418356062025,19.260824,12.84159,182.32829880715434,-19.951347868558,42.63064800917838,-40.03899040344621,-1.6279398227296242,-14.546518796219837
3310120613446230784,70.48467471833007,16.56709709135427,23.997911419490286,131.93039689032523,60.523060026176935,42.61798,13.733223,181.85946870874776,-19.071478079775666,41.67029299007388,-39.36234246258715,-1.2779082941748416,-13.615662456461255
3310820624394671488,65.9772483642147,14.052019583524011,23.11137844797413,115.51631633334897,-19.06604078860303,39.74101,10.364231,181.10681838770884,-24.044625247314375,43.26873025990611,-39.50686035658744,-0.7632736628739322,-17.629759396689952
3312025586059836928,65.85591280295498,15.763005166817576,24.13445982542496,125.17305802663108,-26.473774863980964,38.18836,10.021945,179.57780494576798,-23.056361819936157,41.43453001365826,-38.12370663302295,0.2809270045899199,-16.22727179873566
3312134953106549120,63.77783771684369,15.331069407908547,24.625478497033498,112.82786009229066,-84.74865115942916,0.22680743,14.962751,178.53452626295257,-24.869069655164903,40.60834798074948,-36.83073286280115,0.9422377233860243,-17.07768223697958
3312281634829711488,64.55462493665708,16.098024004388698,20.725496302360657,107.26148559430219,-23.893462096674515,38.49645,14.750199,178.4238695167367,-23.80268405930593,48.249749265888454,-44.12896033554093,1.2142351441491073,-19.473027421027048
3312564037520033792,67.96911967367434,15.49937349658422,21.871807832755163,105.36486514556807,-24.24098903749085,40.41906,10.49808,181.1795747622053,-21.63639666445984,45.72095766598692,-42.490564748814066,-0.8748965554451151,-16.858007985496922
3312842042162993536,67.2190620079301,15.981472635522984,22.15827839888896,110.42404683449863,-27.23903776948722,39.29918,11.251079,180.2893200404138,-21.901077524320137,45.12985991051277,-41.8722697436568,-0.2114394785245467,-16.833673853436522
3313662896313355008,66.11855100326646,16.886053964801455,21.781982400489085,112.37591155236862,-25.540146749299083,37.58888,7.6696334,178.81343289609683,-22.14706766440818,45.9095036261505,-42.51314804192317,0.88055204501492,-17.307206443012983
3314393590508675456,66.59090387218913,18.00015324250052,19.427532599125378,97.8577223001976,-29.7341267710622,44.020603,14.301552,178.20079794671958,-21.088808422906126,51.47334047170868,-48.00217667994164,1.507859998468055,-18.52085774280256
3392446821452424192,74.45659283994836,14.002109291097826,18.3995476664521,69.76552076562123,-18.04014236754978,42.47972,8.710996,186.41803245855897,-17.48354130350003,54.34916217116034,-51.51352746448758,-5.794585106839833,-16.328217915993132
3393094021484216192,76.78868073335705,15.613613450378049,22.36286879234413,78.19204236778788,-30.48965983637968,44.60126,12.757596,186.36749820092646,-14.71270781263094,44.71698194385272,-42.98396241129407,-4.796735453410768,-11.356882432309515
3393207610483520896,75.20543434067676,15.449932591068332,18.834609753676112,18.306930526997192,-58.71584341850172,14.924685,10.362152,185.60961545127688,-16.06170703694873,53.093746728934555,-50.77685406002629,-4.987317574021718,-14.68957783256193
3394444084324433792,79.42341394618694,17.452358404858703,18.224117953047045,56.32690069501879,-29.59019969053994,43.03874,13.525741,186.2469487825601,-11.59083266681949,54.872340190972125,-53.4341708561505,-5.849113775702772,-11.025015691071603
3405483902622219264,75.31409577110817,16.98247242847165,18.77764092464591,76.79919145292081,-45.32936245880351,-7.168742,14.447609,184.36905736619488,-15.096496804659147,53.254825992943886,-51.267509517894375,-3.9169700337096724,-13.869978555367762
3411031385460853248,70.6266761410155,20.453006785556454,20.476050830053644,89.80926126025199,-37.83108453264123,40.000206,12.145561,178.71986867164435,-16.58404963077743,48.83754237082933,-46.79431965629067,1.0456763948696601,-13.93928813120136
3411128795318922496,70.7440808097662,20.604663273905416,19.426361506620456,82.63150859673368,-38.74065895103342,38.43095,13.766855,178.6665491082968,-16.40384238982702,51.4764434739466,-49.367724068090105,1.1491478787283673,-14.537245688786813
3414955164503979136,77.09981141392015,21.57208572972858,19.42049982915457,-89.28883319611116,-19.938146080036432,,14.696992,181.51823823113733,-11.071973946672152,51.49198057707935,-50.51580561019016,-1.3388941334560847,-9.888620217360717
17919668711041664,51.127760253774156,13.83846054204906,21.4157574698789,243.27901292251238,-37.42594563524938,36.600376,14.311394,169.94730111914825,-34.7084248227742,46.69458931847227,-37.79645635415313,6.700385717881237,-26.587918119345012
36164625361808128,56.35244595947063,10.673683121687649,18.89763656433152,-77.522229223883,-44.27844365652913,-25.030415,9.448895,177.01455446967074,-33.368628525095914,52.91667011352399,-44.133332556263866,2.3016884095437398,-29.105414682617297
42716408993806080,53.144360113463925,16.153262423085778,20.589572721520184,140.88968315469907,-14.446369608778598,35.097588,12.962056,169.80577039171868,-31.685505399391893,48.568273539489326,-40.67644072843377,7.314617701066311,-25.51079638427857
44197073198840064,54.01177612515252,16.46611373837813,23.239619559173992,-298.0307504104491,-305.165087186651,-28.441582,7.5167327,170.27191126690565,-30.89035258723172,43.02996430099663,-36.39525114701566,6.239519511360542,-22.09144445159825
47247938791363200,61.5864723814853,19.027347744142833,18.67360298203658,108.7896971472151,-28.42676625402058,48.66705,14.501776,173.97347754310465,-23.975303282988644,53.55152944838597,-48.66071781655345,5.137222728078502,-21.760280110357527
47319961098840192,64.53807309193438,17.416130138912035,21.944709122364497,113.6904264767072,-27.897896176874692,47.539715,14.702765,177.32011513849645,-22.959313019318902,45.56907063219492,-41.91329539955203,1.9618336275992616,-17.775462746423276
47541100375011968,65.38496942725972,18.41744025238449,20.885733460424145,110.44900990966732,-31.91854784127326,39.256317,6.7013855,177.0652419251668,-21.695836725452292,47.87957300589299,-44.42941053357285,2.2777196280050145,-17.700084298163215
48203487411427456,65.05456696075474,19.233321027772863,22.020045526274,114.58635515841462,-35.17157741985631,38.201855,7.3269024,176.18116620334862,-21.40036143915278,45.413166780550675,-42.188206609703684,2.8160668347103255,-16.570476990041946
49518606397688704,64.82611370511218,21.719995876990215,29.958345063028514,74.03927929333523,-156.99812393051647,16.887623,12.767507,174.03567188776893,-19.9172799241821,33.379680950203635,-31.213206111021016,3.2609936771142634,-11.37122618041382
58245258388824960,54.209013392387,21.097786498252834,19.593233700740182,381.73522786021294,66.60723717269369,34.85773,12.20945,166.86678511553407,-27.33464588155511,51.03802747793605,-44.153236614810645,10.301765787831583,-23.43598871240047
63054590968017408,56.30025386935157,19.673400412417195,35.39859130698322,200.75604963404288,-115.37481836543155,,14.2054205,169.5740085000096,-27.063371519990103,28.249711728012354,-24.741130435989525,4.552449686074835,-12.852932712844513
65103668325506560,55.404528566784876,23.343526262184913,24.252167860713094,156.34113084597817,-41.3491879712177,33.876328,12.741735,166.13240417333182,-24.919415930417674,41.233427285481305,-36.30467607413301,8.962712113335298,-17.37342258833362
3287518051700478464,67.38957802188233,8.792777662234995,22.03285656512372,-36.275534774573934,-210.53683739798842,-64.18115,12.571866,186.64622735610138,-26.146408678930133,45.38676122382249,-40.46857585762075,-4.715465028682175,-20.000421295751426
3291734202048545792,76.47570498154313,10.580747630181266,23.463164932645917,79.53241946077799,-11.32210678168706,44.08098,13.798727,190.55158380982147,-17.760659674416196,42.61999618852064,-39.902350490894186,-7.4326281427978635,-13.000866867337686
3293060659748351104,70.72972985821828,9.598257186906967,28.740603378492292,-73.89642653640824,-35.63430473774958,37.38561,11.141755,188.03641414802664,-22.996416180185463,34.79398072583051,-31.714336196543478,-4.477715178777652,-13.593087991321957
3294088668760005248,70.75985241680286,11.074807972737428,23.513140862329028,99.07582212860399,21.502075271031345,23.735498,12.825192,186.74980249483227,-22.119280151030136,42.52940965458699,-39.12624705030474,-4.630759747066219,-16.013854673099413
3304085291040709888,63.27192074060161,11.746104285478161,23.034000330873695,58.59081344092992,-89.98120288378348,26.9142,12.671817,181.24972576531104,-27.545142958971308,43.414082905071716,-38.48379921820371,-0.8395352035168694,-20.076727145216672
3304849172450634368,60.29798321392552,12.098266824434392,20.686118168872156,89.16092787853675,-1.1854853681517912,36.931587,11.746285,178.80501712607574,-29.540058971174396,48.3415975794226,-42.04858432626364,0.8771086721298147,-23.833952527124143
3304935076090945536,59.70575996994468,12.505076566722751,37.567397981236226,254.15923575726094,-312.9040087604994,38.62041,12.84419,178.013909288698,-29.705463505436533,26.618825197834294,-23.10680343501138,0.8012910891653592,-13.19073244816331
3305847670741196544,68.67795209561363,10.975909093265267,20.214702258077008,5.949219472688914,-84.37864230997172,3.8204348,13.627426,185.53326389822837,-23.83136155051254,49.46894528710849,-45.040303075601706,-4.363280635903536,-19.987731956608425
3306247446297683072,69.31109401986546,11.324065145662212,19.36441012347492,90.7665959781346,-10.422623538195111,36.47526,14.648657,185.62858537841097,-23.124646981920026,51.64112893827469,-47.26292269959693,-4.657977847549726,-20.281163139306692
3311221224583178368,65.68458418346766,15.056034383369543,21.18773295114552,114.26697815985807,-13.83439728546639,,7.1384563,180.05913469498924,-23.63237452336553,47.19712119771336,-43.238976224111404,-0.04462675262096742,-18.91975668171562
3311221224584455936,65.68440170253284,15.056327740576604,21.026355477142264,100.34236674943136,-29.289519804074057,,8.366908,180.05876505538626,-23.632325193106205,47.559359542223056,-43.57085247275781,-0.04468818608216385,-19.064928476908655
3313541056680391296,65.92951789088579,15.880803450919558,22.4770888204994,114.89314405896891,-25.893553919311078,,13.549859,179.52781465088447,-22.926848717468125,44.48974722598359,-40.97379750058331,0.3376804549455604,-17.33122899633651
3313759000500605056,66.25145306022212,16.98478765438497,18.356021527791533,91.12098370948652,-24.706893735919387,39.25803,9.9699745,178.81886844209862,-21.98617272889577,54.4780359124101,-50.50534555010373,1.0412967515152336,-20.39564092677024
3391256703194549632,76.54890451394658,12.56505763140877,19.551797198358408,-62.294108482342125,-69.72871992256549,7.2171416,14.138346,188.85889391095245,-16.6084163315344,51.146193357813736,-48.42771651832592,-7.547986207399455,-14.619072201355342
3392328795750841984,77.29213667646842,15.456321956699627,33.567464658362745,135.98636234816408,-634.8352521151235,-21.952042,11.4280615,186.7832301595986,-14.399480606549643,29.79075155593759,-28.652906755832884,-3.4081469394032493,-7.408397070121213
3405113740864365440,72.38425479124014,15.888629620259284,20.62442127241635,86.74182616494376,-25.516382936765595,41.444885,7.5957522,183.5843493124729,-18.016640221175972,48.486208984560776,-46.018575574524284,-2.882623578760031,-14.996454417277269
3410154456217987584,70.71264449605083,19.487006917100963,20.633405807771354,88.95921873707927,-36.265937883994894,,13.710716,179.56628725248274,-17.116463489708842,48.46509632565655,-46.31717676082696,0.3506145454542256,-14.264002530916603
3410439745127430016,68.42892746109855,18.766254549927957,24.168416936596586,114.63808145886021,-41.20033722041214,40.03975,13.956485,178.74777067283762,-19.2542570365697,41.37631366685702,-39.05258092212763,0.8536505725565556,-13.644285861809916
3410639993682264960,68.15820465974114,19.046525581821314,23.275164118655212,110.96720373749105,-39.798183027778165,,13.744849,178.3462676597047,-19.27644284728202,42.96425128957492,-40.53864450598249,1.1703949355587426,-14.183630218887341
3411339626674506624,70.32744888255134,20.90038275238946,75.68695566452061,-234.26081671430512,-254.31448845547632,0.54768467,7.53582,178.1726496252443,-16.525897123059128,13.212316326111196,-12.660090715713904,0.40390878474196845,-3.7582261061207243
3411811317161811328,72.56988193028602,20.62562709067219,22.05154119938293,89.48173302429399,-44.39082534016306,,13.134485,179.73592942266967,-15.039597884044424,45.34830427308106,-43.79451106856202,0.20184599646645748,-11.767274914067906
3413952719136667136,79.38282263440277,20.80364143398002,29.50571061009294,126.71688949545452,-213.99385328934903,35.096,13.350591,183.39158562180904,-9.7578048680638,33.89174432077337,-33.342930099944596,-1.9760211181908591,-5.744100103179494
3418320975755110016,75.42047628090613,22.590023273019472,27.12326439906992,44.172069393347414,52.89443538302256,-21.748947,14.217135,179.74825567482804,-11.740894629412265,36.86871850256678,-36.096996201144584,0.15860282387065872,-7.502273949965034
16353968448495616,52.011013830960074,11.239868531444955,18.987635731604904,101.87423857453075,-4.61573277250803,,14.490755,172.89538164416388,-36.01878223060961,52.665851301091735,-42.27035444092968,5.268511088397847,-30.97017629298082
36629890579758592,58.143865737473725,11.260749098935696,28.871611480767395,176.81485071297823,-8.588922086727921,36.24641,12.613405,177.9072998366233,-31.674198123653394,34.63609922383939,-29.457311573237146,1.0763925080798047,-18.187015793951073
37463870148333312,54.10982303171778,11.800590041095742,21.72911821427236,223.4280698760096,-127.18298667262229,48.791473,12.815305,174.20422327321293,-34.175642087882615,46.021195620500094,-37.87960094397003,3.844848657557015,-25.85156508736761
45968901826385024,62.046894401912525,16.872957299111434,24.939219293428796,144.10107374790024,-29.401353245609045,37.558514,10.819927,176.0461988071921,-25.105975291599535,40.09748614157657,-36.222841245561156,2.503599391539584,-17.01311720583505
47068207297219584,61.510042604543834,18.250756772031725,25.637456559681215,147.52621913767337,-33.30524023649018,36.797153,11.886165,174.54412939182052,-24.556422173354207,39.005429328455755,-35.3167613758837,3.373166089621805,-16.21023237180365
48928271732299904,62.65986304473057,20.03959048044017,19.120251602312656,40.753732203809186,-214.68389252302305,32.840237,12.229612,173.9125181330562,-22.54533120639399,52.300567000857185,-48.03119595411327,5.122440485425909,-20.052783530023806
52123624323443328,61.73413127787046,20.78634119700579,22.947315849494526,66.407361215805,-232.92300664614586,12.697748,13.520589,172.67996112325753,-22.670497857974425,43.578081487122056,-39.883371207555776,5.123356213856184,-16.79634211143908
55086705080546688,52.07026410349619,17.56530187144023,18.797885219476605,79.27685953039776,-63.77279184138963,42.606785,12.598526,167.8025866696515,-31.32018307230828,53.197473456423374,-44.419404418384815,9.601716099169563,-27.653114493919002
57749344286258816,52.00809257633623,19.482928624488583,26.421268279614235,-58.16774272900057,-29.77413778704274,6.08799,14.217901,166.29482725568852,-29.90696843791744,37.84829666074609,-31.874144645477834,7.773127623755609,-18.870902209057398
144978858756826368,68.03293814929867,21.63234187170915,25.755930857797697,-1.5554128023977327,-3.340374571507968,6.84432,6.938979,176.16497156118214,-17.720306774440083,38.82600887233111,-36.901041522107676,2.473624801287125,-11.817498884301896
145310052272968192,66.51910967134832,21.633018882074282,19.788496568553608,135.63228248468593,-9.372024860106073,58.113598,12.076958,175.20510978037296,-18.792372444223695,50.534410056655084,-47.673102844944005,3.9989407414457863,-16.279138117724766
145373377272257664,66.06128542553917,21.736042245626578,23.200912136413244,117.38495084684558,-45.74094027417765,38.203873,7.0066395,174.82823835841563,-19.046341289877514,43.101753677629134,-40.57628229797463,3.6725681253122877,-14.065515572741266
147877549363243520,67.73289168285214,24.837905200610166,22.335773967019758,106.11682285722662,-55.41076672012422,37.24012,14.66773,173.4276425219379,-15.853612189321982,44.77122670907065,-42.78521429317737,4.929501165086205,-12.23062537997572
3278207077994156416,56.95479382049705,8.069092383921502,29.956876335197727,-124.97229204957102,-30.873381046434094,-24.192644,12.035405,179.8300351811408,-34.66946042224446,33.38131749153878,-27.454255628701823,0.0814417974923839,-18.98866958421333
3278207082289472896,56.95438264563599,8.069545456808964,29.851237077714558,-131.18953694408765,-20.533093305868377,-25.882519,12.961828,179.8292946515306,-34.66946883644008,33.49944919859117,-27.551408454669772,0.08208609320323033,-19.0558718154338
3285193619691346688,63.73328827780732,6.096141277756993,18.72977414276076,133.84754840891856,-42.01216746514541,43.042767,12.537018,186.66826841259902,-30.66447060066952,53.39092678736384,-45.61452503238789,-5.332865942232957,-27.229886340663935
3285714066647420032,67.07006231764834,6.00355707423696,42.35482751925962,167.40655275038478,-302.41589577074234,-11.056854,14.675982,188.98480018559835,-28.02949425812807,23.610059550951522,-20.585016739732612,-3.254748666140384,-11.09498125030695
3293037741802934784,71.36405379908848,9.64045194559285,33.054154614709034,150.57880429927764,-109.35410375747867,94.670364,10.483506,188.3870387957261,-22.459455838898798,30.25338302117707,-27.659658870030892,-4.078029793465417,-11.557686984132028
3295209414705918080,75.40726881104425,12.416315033512666,19.873387010015144,71.98839500183304,-15.745815636253749,,10.891261,188.33868522371768,-17.617034060882805,50.31854909764765,-47.45163174714163,-6.955168121423766,-15.22907299308687
3300578673582192384,64.78397864884434,9.74728395437371,40.25468287258675,43.84855361170709,131.13256388403195,16.210434,12.751605,184.05801667660177,-27.62822359543789,24.841830282582983,-21.95406762918599,-1.5575185430982232,-11.519964509914512
3302598613882566400,57.47769120197455,9.725156707639503,23.284554399502298,-61.438134701709146,-210.5011942388646,-25.94105,13.684223,178.74505186416644,-33.18653492659994,42.94692450809257,-35.93335827243644,0.7871734002668069,-23.507710352274593
3304700330358980608,61.47770996858171,11.966252736644403,26.35128727687144,219.5715115711468,18.402074003945575,36.200104,9.632968,179.7818308517568,-28.752090579695,37.94881022293364,-33.26983005006151,0.12668447181395198,-18.25416546492493
3305966383637466752,67.20598709739409,10.75589526424399,25.490528761371323,-16.80290625643455,-96.67227238708043,17.321213,10.812435,184.7779517666232,-25.12192510917999,39.230257220690255,-35.395896048633915,-2.958559987328668,-16.655045701444337
3306443434245315200,69.291691847268,12.105461472636064,19.41889747432375,88.76563204307084,-10.607122664490827,42.764355,14.798864,184.93340927329766,-22.676479399357234,51.49622944980425,-47.339357808389586,-4.08622252744722,-19.853202142030717
3307342353720064384,67.73941890222551,12.303703377160781,24.636572220934834,117.17544367575573,-19.054110398477505,39.832005,12.82486,183.76946568469532,-23.770600668475847,40.590062246981496,-37.066308358906596,-2.442101502541995,-16.360870334660245
3307516660672931584,68.77368125958311,13.173594071494676,21.412135174332253,100.72156144527857,-16.62055111378016,41.644062,13.70326,183.67944750878746,-22.441120061345366,46.702488652264236,-43.0768394155871,-2.770137953431214,-17.82791877919437
3308269757418376576,68.9525756160403,13.287966114514596,20.295811163072454,94.57335248251292,-18.538719825755333,41.540623,13.615199,183.69434175288157,-22.233230870054665,49.27125070120215,-45.513222529533216,-2.938694647674018,-18.64314336171975
3309976405623744256,69.60786050410326,15.88632817189611,20.88378436629215,-26.787161559414674,-279.307512674521,-35.366398,13.46985,181.8900721051099,-20.153778475136797,47.884041630599675,-44.9277064307151,-1.482612176420517,-16.498014998502516
3312425769635942656,67.51380640413643,14.903572814981922,21.091518884547874,-18.6839859974469,-36.3746533095047,-21.631842,11.689961,181.39057927079608,-22.350367776292874,47.41242228565259,-43.83768709961329,-1.064157806887743,-18.02949097760345
3313285110990793472,68.48680175601453,16.86893699017762,21.48256636168679,102.05202469721355,-28.39885970028468,41.20167,13.742438,180.3588224772931,-20.397078698557024,46.5493732528836,-43.62986080163796,-0.2732414070288296,-16.223585787348473
3313653894061044224,65.99690955661914,16.721465710411213,21.74597706160512,108.74205842614374,-24.43100030064956,38.483906,11.733229,178.87005869823832,-22.34175283317936,45.985517098958425,-42.52524924274695,0.8387575191451622,-17.480487565423488
3314232855652895104,68.09949961823423,17.750589386258458,23.39160255904337,109.74291264913512,-34.40545119986002,,13.353131,179.37853297659987,-20.135607913484012,42.75038435164385,-40.13514095020272,0.4353487290691761,-14.716531337401976
3395446495332126848,78.179864248098,17.887554577105323,20.44256102618197,184.8511620996226,-38.612149250094355,53.576145,13.794374,185.20313023135887,-12.332848086630706,48.91754994490378,-47.59177752950347,-4.333812671337327,-10.448323881090262
3404960736954828800,73.45876565984106,15.820160399336379,38.53886044047678,49.755774330301286,-168.93195123590252,37.197723,12.100087,184.27969083954306,-17.220466131677227,25.94783521283663,-24.715554775214716,-1.8495618854964384,-7.681837359486622
3405988677241799040,72.50336213922736,16.4119404233141,20.322504046614675,84.04476903905963,-27.012353757670663,41.486145,10.180463,183.21232684859925,-17.614771346839824,49.20653467241307,-46.82568074983898,-2.62806787224151,-14.890666071080924
3407518510233429248,75.7798770209983,19.01782676418315,18.752904634533408,67.11762901508692,-34.353139118355344,42.474556,11.215612,182.9186200004691,-13.558937127580315,53.32507254148264,-51.77162188791053,-2.6395054375792344,-12.501821455076021
3408596379522824192,74.07110693351218,19.915700919339,21.843444245704227,61.31055462449714,-206.06910981055296,-34.542988,14.251971,181.19599456469902,-14.33786849408758,45.78032606724381,-44.34471004681444,-0.9257878509778033,-11.337012946190889
3412131068887787776,74.06991609841862,21.367024152715967,18.83180688401631,74.2449412187671,-39.447358044275326,41.15327,14.021905,179.99387394035836,-13.474879271846918,53.10164904296891,-51.63987603608429,0.005521330966746315,-12.373694014941258
3418673261856511744,75.73921162882685,23.563631237539454,21.421270378347376,16.34057798677138,-58.02531886178954,-6.9779153,12.040641,179.1238871383183,-10.929030391668913,46.68257215084686,-45.83052142418171,0.7008516048541805,-8.850686732373788
10937945968805632,50.893207480336464,8.465182158000985,24.211391137911473,61.858615922073255,-104.53215870187583,-13.511979,13.54105,174.34525660174575,-38.77295489559536,41.302872449743184,-32.04440932471195,3.172895973416061,-25.86534041477027
16353968448495744,52.01045868789665,11.239508847453996,18.940459538561207,106.48393355455931,1.1518661422029217,20.438534,14.653546,172.89520638026664,-36.019419218035054,52.79702944715163,-42.375281191546556,5.281720631857708,-31.04779041329295
